	Unnamed: 0	genome_id	resistant_phenotype
248	66578	562.65343	1
249	66580	562.65349	0
250	66582	562.65348	0
251	66584	562.65345	1
252	66586	562.65344	1
253	66588	562.65346	0
254	66590	562.65386	0
255	66592	562.65347	0
257	66602	562.65342	1
258	66604	562.65340	0
259	66606	562.65339	0
260	66610	562.65311	1
261	66615	562.65312	0
262	66619	562.65306	0
263	66621	562.65418	1
264	66623	562.65389	0
265	66627	562.65297	0
266	66629	562.65296	0
267	66636	562.65299	0
268	66638	562.65305	0
269	66643	562.65304	1
270	66645	562.65301	0
271	66647	562.65303	0
273	66654	562.65385	0
274	66656	562.65295	0
275	66662	562.65294	1
276	66667	562.65288	1
277	66669	562.65291	1
278	66671	562.65289	0
279	66673	562.65290	0
280	66678	562.65287	1
281	66682	562.65387	0
283	66689	562.65286	0
284	66691	562.65283	0
285	66693	562.65275	0
286	66695	562.65276	0
288	66702	562.65279	0
289	66704	562.65281	0
290	66706	562.65280	0
291	66708	562.65278	1
292	66713	562.65381	1
293	66715	562.65274	1
294	66717	562.65277	1
295	66719	562.65273	0
296	66721	562.65264	1
297	66726	562.65263	0
298	66731	562.65267	0
299	66733	562.65266	0
301	66740	562.65270	0
302	66742	562.65271	0
305	66764	562.65262	0
306	66768	562.65258	0
307	66770	562.65256	0
308	66775	562.65260	1
310	66782	562.65261	1
311	66784	562.65380	0
312	66788	562.65254	1
313	66790	562.65251	0
314	66792	562.65252	1
315	66797	562.65255	0
316	66799	562.65247	0
318	66806	562.65245	0
319	66813	562.65241	0
320	66815	562.65379	1
321	66817	562.65248	1
322	66819	562.65249	0
323	66821	562.65250	0
324	66823	562.65240	0
325	66825	562.65243	0
327	66835	562.65236	1
328	66840	562.65235	1
329	66842	562.65234	0
330	66844	562.65233	1
331	66846	562.65378	0
332	66848	562.65230	0
333	66850	562.65232	0
334	66852	562.65231	0
335	66856	562.65238	0
337	66868	562.65221	0
338	66870	562.65224	1
339	66875	562.65225	1
340	66877	562.65376	0
341	66879	562.65227	0
342	66881	562.65226	1
343	66888	562.65219	1
344	66890	562.65218	0
345	66897	562.65222	0
346	66904	562.65212	1
347	66906	562.65216	1
348	66908	562.65377	0
349	66912	562.65217	0
350	66919	562.65207	1
351	66921	562.65209	0
352	66923	562.65213	0
353	66925	562.65215	0
354	66929	562.65211	0
355	66931	562.65200	0
356	66933	562.65425	0
357	66935	562.65375	1
358	66937	562.65196	1
359	66939	562.65201	0
360	66941	562.65197	0
361	66943	562.65202	0
362	66948	562.65203	1
364	66955	562.65199	0
365	66957	562.65198	0
366	66962	562.65206	1
367	66964	562.65205	0
369	66971	562.65184	1
370	66973	562.65183	0
371	66975	562.65180	1
372	66977	562.65181	0
373	66979	562.65188	0
374	66983	562.65193	0
375	66985	562.65187	0
376	66987	562.65189	0
377	66992	562.65185	0
378	66994	562.65373	0
379	66996	562.65182	0
380	66998	562.65175	1
381	67000	562.65174	0
382	67002	562.65178	0
383	67007	562.65173	1
385	67014	562.65170	1
386	67018	562.65172	0
387	67020	562.65169	0
388	67024	562.65167	0
389	67026	562.65168	0
390	67031	562.65158	0
393	67043	562.65162	1
394	67048	562.65163	1
395	67050	562.65160	0
396	67055	562.65157	0
397	67062	562.65368	0
398	67066	562.65154	1
399	67068	562.65159	0
400	67073	562.65150	1
401	67075	562.65149	0
402	67077	562.65147	0
403	67079	562.65151	0
404	67084	562.65153	1
405	67086	562.65148	0
406	67088	562.65152	1
407	67090	562.65364	0
408	67092	562.65144	1
413	67114	562.65137	0
414	67118	562.65133	0
415	67123	562.65134	1
416	67131	562.65142	0
417	67140	562.65662	1
418	67142	562.65663	0
419	67144	562.65666	0
420	67149	562.65665	0
421	67151	562.65664	0
422	67153	562.65661	1
423	67155	562.65363	0
424	67157	562.65660	0
425	67159	562.65653	1
426	67161	562.65652	0
427	67163	562.65659	0
428	67168	562.65658	0
429	67170	562.65654	1
430	67172	562.65655	0
431	67174	562.65656	0
432	67176	562.65657	0
433	67178	562.65651	0
434	67183	562.65365	1
435	67185	562.65648	1
436	67187	562.65644	0
437	67189	562.65642	0
438	67191	562.65640	0
439	67193	562.65643	1
440	67195	562.65641	1
441	67197	562.65646	0
442	67199	562.65647	1
443	67204	562.65645	1
444	67208	562.65338	0
447	67220	562.65615	0
448	67225	562.65616	0
449	67227	562.65610	1
451	67234	562.65603	0
452	67238	562.65602	1
453	67240	562.65617	0
455	67247	562.65337	0
456	67249	562.65600	1
457	67251	562.65599	0
458	67253	562.65597	0
459	67258	562.65596	1
461	67265	562.65604	1
462	67272	562.65589	0
463	67274	562.65587	0
464	67279	562.65588	1
466	67291	562.65584	0
468	67298	562.65595	1
469	67307	562.65593	0
471	67314	562.65578	0
472	67319	562.65577	1
473	67321	562.65336	0
474	67323	562.65576	1
475	67325	562.65579	1
476	67327	562.65574	0
477	67329	562.65573	0
479	67336	562.65571	0
481	67343	562.65580	0
482	67345	562.65581	0
483	67347	562.65563	1
484	67352	562.65332	1
485	67354	562.65568	0
486	67359	562.65567	0
488	67366	562.65569	0
489	67368	562.65565	1
492	67383	562.65560	1
493	67385	562.65561	1
494	67387	562.65570	0
495	67389	562.65334	0
496	67391	562.65552	0
497	67393	562.65551	0
498	67395	562.65556	0
499	67397	562.65557	0
500	67399	562.65549	1
502	67406	562.65555	0
504	67413	562.65553	0
505	67418	562.65550	1
506	67420	562.65335	0
509	67434	562.65547	0
510	67436	562.65540	0
511	67438	562.65539	1
512	67440	562.65541	1
513	67442	562.65546	0
514	67444	562.65543	0
515	67446	562.65544	0
516	67448	562.65328	0
518	67455	562.65542	0
519	67457	562.65535	0
520	67459	562.65534	1
521	67463	562.65537	1
523	67470	562.65529	1
524	67472	562.65527	0
525	67477	562.65528	1
526	67479	562.65330	0
528	67486	562.65532	0
529	67488	562.65531	0
530	67490	562.65523	0
531	67492	562.65520	0
532	67496	562.65518	0
533	67501	562.65522	1
534	67503	562.65521	0
535	67505	562.65515	1
537	67512	562.65517	0
538	67517	562.65516	1
540	67524	562.65525	1
541	67531	562.65508	0
543	67538	562.65526	0
544	67543	562.65514	1
545	67545	562.65512	1
546	67547	562.65331	0
547	67552	562.65513	1
548	67554	562.65507	1
549	67556	562.65505	0
551	67563	562.65511	0
552	67565	562.65495	0
553	67569	562.65501	0
555	67576	562.65500	0
556	67581	562.65426	1
557	67583	562.65321	0
558	67588	562.65498	1
560	67595	562.65493	0
561	67600	562.65462	0
562	67602	562.65466	0
563	67604	562.65467	0
564	67606	562.65468	0
565	67611	562.65465	1
566	67613	562.65469	0
567	67615	562.65471	0
568	67617	562.65318	1
570	67624	562.65460	0
571	67626	562.65456	0
572	67628	562.65455	0
574	67635	562.65458	0
576	67642	562.65454	0
577	67644	562.65453	1
578	67646	562.65451	0
579	67648	562.65317	0
580	67650	562.65452	0
581	67657	562.65447	1
582	67659	562.65449	0
585	67671	562.65444	0
586	67673	562.65445	0
587	67675	562.65443	0
588	67677	562.65440	0
589	67679	562.65319	0
590	67681	562.65439	0
591	67683	562.65005	0
592	67685	562.65009	0
593	67687	562.65004	0
594	67692	562.65006	1
595	67694	562.65007	0
596	67698	562.65001	0
597	67700	562.65002	0
599	67707	562.65320	0
601	67714	562.64988	0
602	67716	562.64989	1
603	67718	562.64996	1
604	67720	562.64995	1
605	67722	562.64997	0
606	67724	562.64998	0
607	67729	562.64992	1
608	67731	562.64991	0
609	67733	562.64993	1
610	67735	562.65324	0
611	67737	562.64994	0
612	67739	562.64985	1
613	67741	562.64984	0
614	67743	562.64986	0
615	67745	562.64977	1
616	67747	562.64978	1
618	67754	562.64980	0
619	67765	562.65739	1
620	67767	562.65738	1
621	67774	562.65729	0
622	67778	562.65732	0
623	67780	562.65728	0
624	67785	562.65730	0
625	67787	562.65747	1
626	67789	562.65746	1
627	67794	562.65323	1
628	67796	562.65748	0
629	67798	562.65724	0
630	67805	562.65727	0
632	67815	562.65720	1
633	67817	562.65719	0
634	67819	562.65721	0
635	67824	562.65723	1
636	67829	562.65722	1
637	67834	562.65325	1
638	67836	562.65717	0
639	67843	562.65716	1
640	67847	562.65708	0
641	67849	562.65707	0
642	67851	562.65709	0
643	67856	562.65710	1
644	67858	562.65706	0
645	67862	562.65327	0
646	67864	562.65711	0
647	67866	562.65714	0
648	67868	562.65713	0
650	67875	562.65705	0
651	67877	562.65696	0
652	67884	562.65697	1
653	67886	562.65701	0
654	67891	562.65702	1
655	67895	562.65322	0
656	67897	562.65699	0
657	67899	562.65700	0
658	67901	562.65698	1
659	67910	562.65694	1
660	67912	562.65685	1
661	67917	562.65686	0
662	67919	562.65684	0
663	67921	562.65687	1
664	67925	562.65689	0
665	67930	562.65688	0
666	67934	562.65692	0
668	67941	562.65421	0
669	67948	562.65422	0
670	67953	562.65316	1
671	67955	562.65308	1
672	67957	562.65314	1
674	67964	562.65442	1
675	67966	562.65433	0
676	67968	562.65435	0
677	67970	562.65434	0
679	67982	562.65310	1
680	67984	562.65436	0
681	67986	562.65437	0
682	67991	562.65428	1
683	67993	562.65429	1
684	67998	562.65432	0
685	68000	562.65431	0
686	68009	562.64826	0
687	68011	562.65122	1
688	68013	562.65121	0
689	68015	562.65119	1
690	68020	562.65118	1
691	68025	562.65120	1
692	68027	562.65115	0
693	68029	562.65117	1
695	68036	562.64987	0
696	68041	562.65112	1
697	68043	562.65113	1
698	68045	562.65114	0
699	68047	562.65111	0
700	68052	562.65110	1
701	68054	562.65107	0
702	68056	562.65105	0
703	68058	562.65108	0
704	68060	562.65102	0
705	68062	562.65100	1
706	68064	562.64982	0
707	68066	562.65921	0
708	68068	562.65099	0
709	68070	562.65106	0
710	68072	562.65104	1
711	68074	562.65109	0
712	68076	562.65103	1
713	68078	562.65098	0
714	68083	562.65087	1
715	68085	562.65088	1
716	68087	562.64923	0
717	68089	562.65409	0
718	68091	562.64974	1
719	68093	562.64922	1
720	68107	562.64912	1
721	68109	562.64913	1
722	68111	562.64918	0
723	68113	562.64921	1
724	68115	562.64916	1
725	68117	562.64919	0
726	68119	562.64973	0
727	68121	562.64920	1
728	68126	562.64917	0
729	68128	562.64904	0
730	68130	562.64905	0
731	68132	562.64901	0
732	68137	562.64903	1
734	68154	562.64909	0
735	68156	562.64965	0
736	68158	562.64910	0
737	68163	562.64906	1
738	68167	562.64894	0
739	68169	562.64897	0
741	68176	562.64895	1
742	68183	562.64899	1
743	68188	562.64891	0
745	68199	562.64892	0
746	68201	562.64889	1
748	68211	562.64879	1
749	68218	562.64878	1
751	68230	562.64969	0
752	68232	562.64887	0
753	68234	562.64885	0
754	68236	562.64886	1
755	68238	562.64882	0
756	68240	562.64881	1
757	68242	562.64867	0
758	68244	562.64868	1
761	68256	562.64871	1
762	68258	562.64971	0
764	68265	562.64872	0
765	68267	562.64873	1
766	68269	562.64876	0
767	68271	562.64877	0
769	68278	562.64858	1
770	68280	562.64859	0
772	68287	562.64863	0
773	68289	562.64970	0
774	68299	562.64865	1
775	68301	562.64862	0
777	68310	562.64857	0
778	68317	562.64855	0
779	68319	562.64850	0
780	68324	562.64851	1
781	68329	562.64972	1
782	68331	562.64848	0
783	68333	562.64847	1
784	68335	562.64846	0
785	68339	562.64845	0
786	68341	562.64852	1
787	68346	562.64967	1
788	68348	562.64966	0
789	74245	562.31458	0
790	74295	562.31451	1
791	74305	562.31449	1
792	74315	562.31450	1
793	74335	562.31460	1
794	74345	562.37108	1
795	74365	562.31452	0
796	77704	562.28839	1
797	77734	562.28841	0
798	77927	562.28846	1
